Name,Price,Rating,Number of Reviews,Product Link
"HP OMEN 16.1"" Gaming Laptop - Shadow Black (Intel Core i7 14700HX/1TB SSD/32GB RAM/GeForce RTX 4070)","$2,099.99",5.0,9,https://www.bestbuy.ca/en-ca/product/hp-omen-16-1-gaming-laptop-shadow-black-intel-core-i7-14700hx-1tb-ssd-32gb-ram-geforce-rtx-4070/17745000
"Alienware 16"" Gaming Laptop - Dark Metallic Moon (Intel Core Ultra 9 185H/32GB RAM/1TB SSD/GeForce RTX 4070)","$2,399.99",4.72,731,https://www.bestbuy.ca/en-ca/product/alienware-16-gaming-laptop-dark-metallic-moon-intel-core-ultra-9-185h-32gb-ram-1tb-ssd-geforce-rtx-4070/17914590
"Microsoft Surface Laptop 13.8"" Touchscreen Copilot+ PC Laptop (Snapdragon X Plus/16GB RAM/256GB SSD) (2024) - Platinum - EN","$1,449.99",4.63,41,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-13-8-touchscreen-copilot-pc-laptop-snapdragon-x-plus-16gb-ram-256gb-ssd-2024-platinum-en/17924120
"Apple MacBook Pro 14.2"" (Fall 2023) - Space Black (Apple M3 Pro / 512GB SSD / 18GB RAM) - English","$2,699.99",4.91,1919,https://www.bestbuy.ca/en-ca/product/apple-macbook-pro-14-2-fall-2023-space-black-apple-m3-pro-512gb-ssd-18gb-ram-english/17476637
"ASUS ROG Zephyrus G14 OLED Nebula14"" Gaming Laptop -Eclipse Grey (AMD Ryzen 9 8945HS/1TB SSD/32GB RAM/GeForce RTX 4060)","$2,599.99",5.0,4,https://www.bestbuy.ca/en-ca/product/asus-rog-zephyrus-g14-oled-nebula14-gaming-laptop-eclipse-grey-amd-ryzen-9-8945hs-1tb-ssd-32gb-ram-geforce-rtx-4060/17717669
"ASUS Vivobook 15.6"" Laptop - Slate Grey (Intel Pentium Silver N6000/256GB SSD/8GB RAM/Windows 11 Home)",$499.99,0.0,0,https://www.bestbuy.ca/en-ca/product/asus-vivobook-15-6-laptop-slate-grey-intel-pentium-silver-n6000-256gb-ssd-8gb-ram-windows-11-home/17631506
"ASUS Zenbook S 14 14"" Touchscreen 2-in-1 Laptop - Zumaia Grey (Intel Core Ultra 7/32GB RAM/1TB SSD/Win 11)","$2,199.99",0.0,0,https://www.bestbuy.ca/en-ca/product/asus-zenbook-s-14-14-touchscreen-2-in-1-laptop-zumaia-grey-intel-core-ultra-7-32gb-ram-1tb-ssd-win-11/18389564
"Lenovo Legion 7i 16"" Gaming Laptop- Eclipse Black(Intel Core i9 Processor 14900HX/1TB SSD/32GB RAM/RTX 4070)","$2,399.99",5.0,1,https://www.bestbuy.ca/en-ca/product/lenovo-legion-7i-16-gaming-laptop-eclipse-black-intel-core-i9-processor-14900hx-1tb-ssd-32gb-ram-rtx-4070/17732153
"ASUS ROG Zephyrus G14 OLED Nebula 14"" Gaming Laptop -Eclipse Grey (AMD Ryzen 7 8845HS/512GB SSD/16GB RAM/GeForce RTX 4050)","$1,799.99",4.33,3,https://www.bestbuy.ca/en-ca/product/asus-rog-zephyrus-g14-oled-nebula-14-gaming-laptop-eclipse-grey-amd-ryzen-7-8845hs-512gb-ssd-16gb-ram-geforce-rtx-4050/17717668
"HP 17.3"" Laptop - Natural Silver (Intel Core i5-1335U/1TB SSD/16GB RAM/Windows 11 Home)",$799.99,4.47,380,https://www.bestbuy.ca/en-ca/product/hp-17-3-laptop-natural-silver-intel-core-i5-1335u-1tb-ssd-16gb-ram-windows-11-home/17063573
"Lenovo IdeaPad 15.6"" Laptop - Arctic Grey (Intel Core i5-1235U/512GB/8GB RAM/Windows 11 Home)",$599.95,4.28,25,https://www.bestbuy.ca/en-ca/product/lenovo-ideapad-15-6-laptop-arctic-grey-intel-core-i5-1235u-512gb-8gb-ram-windows-11-home/17236596
"ASUS Zenbook S 16 16"" OLED Touchscreen Laptop - Zumaia Gray (AMD Ryzen AI 9 HX 370/1TB SSD/32GB RAM/AMD Radeon 890M/Window 11)","$1,999.99",2.96,23,https://www.bestbuy.ca/en-ca/product/asus-zenbook-s-16-16-oled-touchscreen-laptop-zumaia-gray-amd-ryzen-ai-9-hx-370-1tb-ssd-32gb-ram-amd-radeon-890m-window-11/18171802
"Apple MacBook Air 13.3"" w/ Touch ID (Fall 2020) - Gold (Apple M1 Chip / 256GB SSD / 8GB RAM) - En",$999.99,4.86,12506,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-3-w-touch-id-fall-2020-gold-apple-m1-chip-256gb-ssd-8gb-ram-en/15136911
"Lenovo IdeaPad Flex 5i 14"" Touchscreen 2-in-1 Laptop - Storm Grey (Intel Core i5-1235U/512GB SSD/8GB RAM)",$649.99,0.0,0,https://www.bestbuy.ca/en-ca/product/lenovo-ideapad-flex-5i-14-touchscreen-2-in-1-laptop-storm-grey-intel-core-i5-1235u-512gb-ssd-8gb-ram/17732139
"ASUS CM34 Flip 14"" Touchscreen Chromebook w/ 1 year of Gemini Advanced (AMD Ryzen 5 7520C/256GB SSD/8GB RAM)",$799.99,4.53,17,https://www.bestbuy.ca/en-ca/product/asus-cm34-flip-14-touchscreen-chromebook-w-1-year-of-gemini-advanced-amd-ryzen-5-7520c-256gb-ssd-8gb-ram/17631513
"HP Pavilion Plus 14"" Laptop (Intel Core Ultra 7 with Intel Evo/32GB RAM/1TB SSD)","$1,399.99",5.0,3,https://www.bestbuy.ca/en-ca/product/hp-pavilion-plus-14-laptop-intel-core-ultra-7-with-intel-evo-32gb-ram-1tb-ssd/17725751
"Microsoft Surface Laptop 13.8"" Touchscreen Copilot+ PC Laptop (Snapdragon X Plus/16GB RAM/512GB SSD) (2024) - Black - EN","$1,699.99",4.79,29,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-13-8-touchscreen-copilot-pc-laptop-snapdragon-x-plus-16gb-ram-512gb-ssd-2024-black-en/17924130
"Acer 15.6"" Chromebook - Silver (Intel Celeron N4500/128GB/8GB RAM/ChromeOS)",$429.99,4.6,10,https://www.bestbuy.ca/en-ca/product/acer-15-6-chromebook-silver-intel-celeron-n4500-128gb-8gb-ram-chromeos/17739396
"Alienware 14"" Laptop - Lunar Silver (Intel Core i7-13620H/16GB RAM/512GB SSD/RTX 4050) - English","$1,399.99",3.89,9,https://www.bestbuy.ca/en-ca/product/alienware-14-laptop-lunar-silver-intel-core-i7-13620h-16gb-ram-512gb-ssd-rtx-4050-english/17983844
"Lenovo IdeaPad Slim 3i 14"" Chromebook Plus w/ 1 year of Gemini Advanced (Intel Core i3-N305/128GB eMMC/8GB RAM)",$399.99,4.5,2,https://www.bestbuy.ca/en-ca/product/lenovo-ideapad-slim-3i-14-chromebook-plus-w-1-year-of-gemini-advanced-intel-core-i3-n305-128gb-emmc-8gb-ram/17732144
"Brand New - Lenovo IdeaPad Slim 7 - 16IAH7 16"" Laptop Intel Core i7-12700H 16GB Ram 1TB SSD Windows 11",$848.99,0.0,0,https://www.bestbuy.ca/en-ca/product/brand-new-lenovo-ideapad-slim-7-16iah7-16-laptop-intel-core-i7-12700h-16gb-ram-1tb-ssd-windows-11/18170645
"Lenovo IdeaPad Duet 5 13.3"" Touchscreen 2-in-1 Chromebook - Abyss Blue (Qualcomm Snapdragon 7c Gen 2/128GB SSD/8GB RAM)",$649.99,4.0,5,https://www.bestbuy.ca/en-ca/product/lenovo-ideapad-duet-5-13-3-touchscreen-2-in-1-chromebook-abyss-blue-qualcomm-snapdragon-7c-gen-2-128gb-ssd-8gb-ram/17732137
"Lenovo IdeaPad Slim 3 14"" Touchscreen Chromebook - Cloud Grey (MediaTek Kompanio 520/128GB eMMC/8GB RAM)",$449.99,4.59,27,https://www.bestbuy.ca/en-ca/product/lenovo-ideapad-slim-3-14-touchscreen-chromebook-cloud-grey-mediatek-kompanio-520-128gb-emmc-8gb-ram/17732142
"ASUS ROG Strix G16 16"" Gaming Laptop - Eclipse Grey (Intel Core i9-14900HX/1TB SSD/32GB RAM/GeForce RTX 4060)","$2,499.99",5.0,2,https://www.bestbuy.ca/en-ca/product/asus-rog-strix-g16-16-gaming-laptop-eclipse-grey-intel-core-i9-14900hx-1tb-ssd-32gb-ram-geforce-rtx-4060/17698147
"Microsoft Surface Laptop 15"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/512GB SSD) (2024) - Black - EN","$2,149.99",4.83,24,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-15-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-512gb-ssd-2024-black-en/17924149
"Apple MacBook Air 13.6"" w/ Touch ID (2022) - Starlight (Apple M2 Chip / 256GB SSD / 8GB RAM) - English","$1,299.99",4.91,2395,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-6-w-touch-id-2022-starlight-apple-m2-chip-256gb-ssd-8gb-ram-english/16282192
"ASUS CM30 Detachable 10.5"" 2-in-1 Chromebook with Stylus - Fog Silver (MediaTek K 520/4GB RAM/128GB eMMC)",$399.99,4.43,7,https://www.bestbuy.ca/en-ca/product/asus-cm30-detachable-10-5-2-in-1-chromebook-with-stylus-fog-silver-mediatek-k-520-4gb-ram-128gb-emmc/17929909
"Apple MacBook Air 15"" w/ Touch ID (2024) - Midnight (Apple M3 Chip / 256GB SSD / 8GB RAM) - English","$1,749.99",4.92,224,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-15-w-touch-id-2024-midnight-apple-m3-chip-256gb-ssd-8gb-ram-english/17755705
"Apple MacBook Air 13.3"" w/ Touch ID (Fall 2020) - Space Grey (Apple M1 Chip / 256GB SSD / 8GB RAM) - En",$999.99,4.86,12068,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-3-w-touch-id-fall-2020-space-grey-apple-m1-chip-256gb-ssd-8gb-ram-en/15136919
"MSI Cyborg 15 A12U 15.6"" Gaming Laptop - Black (Intel Core i5-12450H/512GB SSD/8GB RAM/GeForce RTX 2050)",$699.99,4.0,5,https://www.bestbuy.ca/en-ca/product/msi-cyborg-15-a12u-15-6-gaming-laptop-black-intel-core-i5-12450h-512gb-ssd-8gb-ram-geforce-rtx-2050/17539021
"ASUS ROG Zephyrus G16 OLED Nebula 16"" Gaming Laptop -Eclipse Grey (Intel Core Ultra 9 185H/1TB SSD/32GB RAM/GeForce RTX 4070)","$2,699.99",4.67,6,https://www.bestbuy.ca/en-ca/product/asus-rog-zephyrus-g16-oled-nebula-16-gaming-laptop-eclipse-grey-intel-core-ultra-9-185h-1tb-ssd-32gb-ram-geforce-rtx-4070/17717064
"ASUS Zenbook Duo 14"" OLED Touchscreen Laptop (Intel EVO Ultra 9 - 185H /32GB RAM/1TB SSD)","$2,499.99",4.06,16,https://www.bestbuy.ca/en-ca/product/asus-zenbook-duo-14-oled-touchscreen-laptop-intel-evo-ultra-9-185h-32gb-ram-1tb-ssd/17929910
"Apple MacBook Air 15"" w/ Touch ID (2023) - Space Grey (Apple M2 Chip / 256GB SSD / 8GB RAM) - English","$1,399.95",4.9,739,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-15-w-touch-id-2023-space-grey-apple-m2-chip-256gb-ssd-8gb-ram-english/17146825
"ASUS ROG Strix G18 18"" Gaming Laptop - Eclipse Grey (Intel Core i9-14900HX/1TB SSD/32GB RAM/GeForce RTX 4070)","$2,599.99",3.75,4,https://www.bestbuy.ca/en-ca/product/asus-rog-strix-g18-18-gaming-laptop-eclipse-grey-intel-core-i9-14900hx-1tb-ssd-32gb-ram-geforce-rtx-4070/17700714
"ASUS TUF Gaming A15 15.6"" Gaming Laptop - Mecha Grey (AMD Ryzen 7 8845HS/1TB SSD/32GB RAM/GeForce RTX 4060)","$1,799.99",5.0,1,https://www.bestbuy.ca/en-ca/product/asus-tuf-gaming-a15-15-6-gaming-laptop-mecha-grey-amd-ryzen-7-8845hs-1tb-ssd-32gb-ram-geforce-rtx-4060/17698112
"Microsoft Surface Laptop 13.8"" Touchscreen Copilot+ PC Laptop (Snapdragon X Plus/16GB RAM/512GB SSD) (2024) - Platinum - EN","$1,699.99",4.78,9,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-13-8-touchscreen-copilot-pc-laptop-snapdragon-x-plus-16gb-ram-512gb-ssd-2024-platinum-en/17924132
"Microsoft Surface Laptop Go 3 12.45"" Touchscreen Laptop - Ice Blue (Intel i5-1235U/256GB SSD/8GB RAM)","$1,099.99",4.2,5,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-go-3-12-45-touchscreen-laptop-ice-blue-intel-i5-1235u-256gb-ssd-8gb-ram/17212077
"Microsoft Surface Laptop 13.8"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/512GB SSD) (2024) - Platinum - EN","$1,999.99",4.6,10,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-13-8-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-512gb-ssd-2024-platinum-en/17924128
"ASUS Vivobook S 16 Flip 16"" Touchscreen Laptop - Midnight Black (Intel Core i9-13900H/1TB SSD/16GB RAM)","$1,399.99",4.2,5,https://www.bestbuy.ca/en-ca/product/asus-vivobook-s-16-flip-16-touchscreen-laptop-midnight-black-intel-core-i9-13900h-1tb-ssd-16gb-ram/17957652
"Samsung Galaxy Book4 Edge 16"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/512GB SSD/Windows 11)","$1,799.99",4.45,186,https://www.bestbuy.ca/en-ca/product/samsung-galaxy-book4-edge-16-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-512gb-ssd-windows-11/17937875
"Microsoft Surface Laptop 15"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/512GB SSD) (2024) - Platinum - EN","$2,149.99",4.89,28,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-15-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-512gb-ssd-2024-platinum-en/17924143
"Microsoft Surface Laptop 13.8"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/1TB SSD) (2024) - Black - EN","$2,249.99",5.0,1,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-13-8-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-1tb-ssd-2024-black-en/17924123
"MSI Vector 17 Series 17"" Gaming Laptop -Cosmos Grey (Intel Core i9-14900HX /1TB/32GB RAM/GeForce RTX 4070)","$1,999.99",0.0,0,https://www.bestbuy.ca/en-ca/product/msi-vector-17-series-17-gaming-laptop-cosmos-grey-intel-core-i9-14900hx-1tb-32gb-ram-geforce-rtx-4070/17685420
"Open Box - ASUS CM14 14"" Chromebook - Gravity Grey (MediaTek Kompanio 520/64GB eMMC/4GB RAM/ChromeOS)",$179.99,0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-asus-cm14-14-chromebook-gravity-grey-mediatek-kompanio-520-64gb-emmc-4gb-ram-chromeos/17920194
"Apple MacBook Air 13"" w/ Touch ID (2024) - Midnight (Apple M3 Chip / 512GB SSD / 16GB RAM) - English","$1,949.99",4.91,280,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-w-touch-id-2024-midnight-apple-m3-chip-512gb-ssd-16gb-ram-english/17755716
"Refurbished (Excellent) - APPLE Macbook Air 13"" Intel Core i5-5250U, 8GB, 128GB SSD -2015 Model- (A1466 / MJVE2LL/A) (Grade A-Excellent)",$274.00,3.25,4,https://www.bestbuy.ca/en-ca/product/refurbished-excellent-apple-macbook-air-13-intel-core-i5-5250u-8gb-128gb-ssd-2015-model-a1466-mjve2ll-a-grade-a-excellent/14365647
"Apple MacBook Pro 16.2"" (Fall 2023) - Space Black (Apple M3 Pro / 512GB SSD / 18GB RAM) - English","$3,299.99",4.89,555,https://www.bestbuy.ca/en-ca/product/apple-macbook-pro-16-2-fall-2023-space-black-apple-m3-pro-512gb-ssd-18gb-ram-english/17476623
"Open Box - Apple MacBook Air (2022) 13.6"" w/ Touch ID - Midnight (Apple M2 Chip / 512GB SSD / 8GB RAM) - Eng","$1,199.97",0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-apple-macbook-air-2022-13-6-w-touch-id-midnight-apple-m2-chip-512gb-ssd-8gb-ram-eng/16531710
"Lenovo Yoga Slim 7x 14.5"" OLED Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/1TB SSD)","$1,549.99",4.22,9,https://www.bestbuy.ca/en-ca/product/lenovo-yoga-slim-7x-14-5-oled-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-1tb-ssd/17930942
"Open Box - Apple MacBook Air 13.3"" w/ Touch ID (2020) - Space Grey (Apple M1 Chip/256GB SSD/8GB RAM) -En",$879.99,4.08,12,https://www.bestbuy.ca/en-ca/product/open-box-apple-macbook-air-13-3-w-touch-id-2020-space-grey-apple-m1-chip-256gb-ssd-8gb-ram-en/15204817
"HP 14"" x360 Chromebook - Glacier Silver (Intel N-series N100/128 GB/4GB RAM/ChromeOS)",$479.99,3.5,8,https://www.bestbuy.ca/en-ca/product/hp-14-x360-chromebook-glacier-silver-intel-n-series-n100-128-gb-4gb-ram-chromeos/17907959
"HP - 14-inch Micro-edge HD Display Laptop - Intel Celeron N4120 - 4GB Memory - 64GB eMMC - Windows 11 Home S mode, Thin & Portable - One Year of Microsoft 365 - Pink",$249.99,0.0,0,https://www.bestbuy.ca/en-ca/product/hp-14-inch-micro-edge-hd-display-laptop-intel-celeron-n4120-4gb-memory-64gb-emmc-windows-11-home-s-mode-thin-portable-one-year-of-microsoft-365-pink/17811741
"Dell XPS 13.4"" OLED Touchscreen Copilot+ PC Laptop - Graphite (Snapdragon X Elite/16GB RAM/512GB SSD/Win 11)","$1,899.99",4.2,93,https://www.bestbuy.ca/en-ca/product/dell-xps-13-4-oled-touchscreen-copilot-pc-laptop-graphite-snapdragon-x-elite-16gb-ram-512gb-ssd-win-11/17935300
"ASUS Vivobook 15.6"" OLED Laptop - Indie Black (Intel Core i7-13700H /1TB SSD/16GB RAM/Windows 11 Home)","$1,199.99",4.75,4,https://www.bestbuy.ca/en-ca/product/asus-vivobook-15-6-oled-laptop-indie-black-intel-core-i7-13700h-1tb-ssd-16gb-ram-windows-11-home/17631507
"Refurbished (Excellent) Microsoft Surface Laptop 5 - Intel Core i5-1235U/8GB LPDDR5x/256GB SSD/Windows 11 Home/13.5"" Screen - Platinum",$699.99,0.0,0,https://www.bestbuy.ca/en-ca/product/refurbished-excellent-microsoft-surface-laptop-5-intel-core-i5-1235u-8gb-lpddr5x-256gb-ssd-windows-11-home-13-5-screen-platinum/17716354
"Open Box - ASUS ROG Strix G17 17.3"" Gaming Laptop - (AMD Ryzen 7 6800H/512GB SSD/16GB RAM/RTX 3050)- En",$899.97,0.0,0,https://www.bestbuy.ca/en-ca/product/open-box-asus-rog-strix-g17-17-3-gaming-laptop-amd-ryzen-7-6800h-512gb-ssd-16gb-ram-rtx-3050-en/17937363
Acer 15.6” Aspire 3 Touch Screen Laptop (AMD Ryzen 5-7520U/8Gb RAM/512Gb SSD/Win11) - Open Box w/ 1 Year Warranty,$439.00,0.0,0,https://www.bestbuy.ca/en-ca/product/acer-15-6-aspire-3-touch-screen-laptop-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-win11-open-box-w-1-year-warranty/17147586
"ASUS Vivobook S 15 OLED 15.6"" Copilot+ PC Laptop - Cool Silver (Snapdragon X Elite/32GB RAM/1TB SSD)","$1,799.99",3.38,8,https://www.bestbuy.ca/en-ca/product/asus-vivobook-s-15-oled-15-6-copilot-pc-laptop-cool-silver-snapdragon-x-elite-32gb-ram-1tb-ssd/17937118
"ASUS CX34 14"" Touchscreen Chromebook Plus w/ 1 year of Gemini Advanced (Intel Core i3-1215U/128GB/8GB RAM)",$599.99,4.35,31,https://www.bestbuy.ca/en-ca/product/asus-cx34-14-touchscreen-chromebook-plus-w-1-year-of-gemini-advanced-intel-core-i3-1215u-128gb-8gb-ram/17631511
"ASUS ROG Strix SCAR 18 18"" Gaming Laptop (Intel Core i9-14900HX/1TB SSD/32GB RAM/GeForce RTX 4080)","$3,499.99",4.29,7,https://www.bestbuy.ca/en-ca/product/asus-rog-strix-scar-18-18-gaming-laptop-intel-core-i9-14900hx-1tb-ssd-32gb-ram-geforce-rtx-4080/17700715
"MSI Cyborg 15 15.6"" Gaming Laptop - Black (Intel Core i7-13620H/512GB/16GB RAM/GeForce RTX 4060)","$1,299.99",4.0,2,https://www.bestbuy.ca/en-ca/product/msi-cyborg-15-15-6-gaming-laptop-black-intel-core-i7-13620h-512gb-16gb-ram-geforce-rtx-4060/17685419
"ASUS TUF A15 15.6"" Gaming Laptop - Graphite Black (AMD Ryzen 5 7535HS/1TB SSD/16GB RAM/GeForce RTX 2050)",$899.99,3.67,3,https://www.bestbuy.ca/en-ca/product/asus-tuf-a15-15-6-gaming-laptop-graphite-black-amd-ryzen-5-7535hs-1tb-ssd-16gb-ram-geforce-rtx-2050/17697536
"Acer Nitro V 15 15.6"" Gaming Laptop - Black (Intel Core i5-13420H/512GB SSD/8GB RAM/RTX2050/Windows 11)",$999.99,3.0,2,https://www.bestbuy.ca/en-ca/product/acer-nitro-v-15-15-6-gaming-laptop-black-intel-core-i5-13420h-512gb-ssd-8gb-ram-rtx2050-windows-11/17698610
"Apple MacBook Air 13.3"" w/ Touch ID (Fall 2020) - Gold (Apple M1 Chip / 256GB SSD / 8GB RAM) - Fr",$999.99,5.0,11,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-3-w-touch-id-fall-2020-gold-apple-m1-chip-256gb-ssd-8gb-ram-fr/15136912
"Refurbished (Excellent) - Apple MacBook Pro 13"" Touch Bar - Intel Core i5-2.9GHz - 256GB SSD - 8GB RAM - Late 2016 (A1706) MLH12LL/A (Grade A)",$679.00,4.0,3,https://www.bestbuy.ca/en-ca/product/refurbished-excellent-apple-macbook-pro-13-touch-bar-intel-core-i5-2-9ghz-256gb-ssd-8gb-ram-late-2016-a1706-mlh12ll-a-grade-a/13810939
"Microsoft Surface Laptop 15"" Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/256GB SSD) (2024) - Platinum - EN","$1,849.99",4.76,41,https://www.bestbuy.ca/en-ca/product/microsoft-surface-laptop-15-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-256gb-ssd-2024-platinum-en/17924119
"MSI Thin 15 15.6"" Gaming Laptop - Cosmos Grey (Intel Core i7-13620H/512GB/16GB RAM/GeForce RTX 4050)","$1,099.99",4.5,2,https://www.bestbuy.ca/en-ca/product/msi-thin-15-15-6-gaming-laptop-cosmos-grey-intel-core-i7-13620h-512gb-16gb-ram-geforce-rtx-4050/17685417
"Alienware 16"" Gaming Laptop - Dark Metallic Moon (Intel Core Ultra 7 155H/32GB RAM/1TB SSD/GeForce RTX 4070)","$2,699.99",4.72,730,https://www.bestbuy.ca/en-ca/product/alienware-16-gaming-laptop-dark-metallic-moon-intel-core-ultra-7-155h-32gb-ram-1tb-ssd-geforce-rtx-4070/17914591
"HP 15.6"" Touchscreen Laptop - Natural Silver (Intel Core i7-1355U/1TB SSD/16GB RAM/Windows 11 Home)","$1,299.99",3.8,84,https://www.bestbuy.ca/en-ca/product/hp-15-6-touchscreen-laptop-natural-silver-intel-core-i7-1355u-1tb-ssd-16gb-ram-windows-11-home/16938170
"Apple MacBook Air 13.6"" w/ Touch ID (2022) - Space Grey (Apple M2 Chip / 256GB SSD / 8GB RAM) - English","$1,299.99",4.9,1630,https://www.bestbuy.ca/en-ca/product/apple-macbook-air-13-6-w-touch-id-2022-space-grey-apple-m2-chip-256gb-ssd-8gb-ram-english/16282184
"Lenovo Yoga Slim 7x 14.5"" OLED Touchscreen Copilot+ PC Laptop (Snapdragon X Elite/16GB RAM/512GB SSD)","$1,499.99",4.75,4,https://www.bestbuy.ca/en-ca/product/lenovo-yoga-slim-7x-14-5-oled-touchscreen-copilot-pc-laptop-snapdragon-x-elite-16gb-ram-512gb-ssd/17930943
